# http://127.0.0.1:6568 --workers 5 --loaded-duration-minutes 5 --output-dir run --overwrite-output
# {"appUrl":"http://127.0.0.1:6568","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
6,1,1,WS_SEND_START,1675836367659,130,
6,1,1,WS_SEND_END,1675836367659,130,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367659,131,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367675,131,
6,1,1,WS_SEND_START,1675836367675,131,
6,1,1,WS_SEND_END,1675836367675,131,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367675,132,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367691,132,
6,1,1,WS_SEND_START,1675836367691,132,
6,1,1,WS_SEND_END,1675836367691,132,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367691,133,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367706,133,
6,1,1,WS_SEND_START,1675836367706,133,
6,1,1,WS_SEND_END,1675836367706,133,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367706,134,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367722,134,
6,1,1,WS_SEND_START,1675836367722,134,
6,1,1,WS_SEND_END,1675836367722,134,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367722,135,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367737,135,
6,1,1,WS_SEND_START,1675836367737,135,
6,1,1,WS_SEND_END,1675836367737,135,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367737,136,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367753,136,
6,1,1,WS_SEND_START,1675836367753,136,
6,1,1,WS_SEND_END,1675836367753,136,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367753,137,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367768,137,
6,1,1,WS_SEND_START,1675836367768,137,
6,1,1,WS_SEND_END,1675836367768,137,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367768,138,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367784,138,
6,1,1,WS_SEND_START,1675836367784,138,
6,1,1,WS_SEND_END,1675836367784,138,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367784,139,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367799,139,
6,1,1,WS_SEND_START,1675836367799,139,
6,1,1,WS_SEND_END,1675836367799,139,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367799,140,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367815,140,
6,1,1,WS_SEND_START,1675836367815,140,
6,1,1,WS_SEND_END,1675836367815,140,
6,1,1,WS_RECV_START,1675836367815,141,
6,1,1,WS_RECV_END,1675836380254,141,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836380254,142,
